			
renda	/<span class="ipa dipa">ˈɪn·kʌm</span>/	[sound:cambridge-income.mp3]	the money that you regularly get, for example from your job
imune	/<span class="ipa dipa">ɪˈmjun</span>/	[sound:cambridge-immune.mp3]	If you are immune to a disease, you will not get it.
feno	/<span class="ipa dipa">heɪ</span>/	[sound:cambridge-hay.mp3]	dried grass for animals to eat
			
			
edição	/<span class="ipa dipa">ɪˈdɪʃ·ən</span>/	[sound:cambridge-eus71438.mp3]	one of many books or newspapers that are the same and were made at the same time
			
com destino,destinado		[sound:cambridge-destined.mp3]	travelling or being sent to somewhere
constituição	/<span class="ipa dipa">ˌkɑːn.stɪˈtuː-</span>/	[sound:cambridge-eus70975.mp3]	the set of political principles by which a state or organization is governed, especially in relation to the rights of the people it governs
sala de aula	/<span class="ipa dipa">ˈklæsˌrum</span>/	[sound:cambridge-uscivil030.mp3]	a room in a school where students have lessons
			
			
			
apreciação,apreço,agradecimento	/<span class="ipa dipa">əˌpri·ʃiˈeɪ·ʃən</span>/	[sound:cambridge-appreciation.mp3]	an understanding of how good something or someone is
			
cúmplice	/<span class="ipa dipa">-ˈkɑːm-</span>/	[sound:cambridge-accomplice.mp3]	a person who helps someone else to commit a crime or to do something morally wrong
			
perambular,vagar	/<span class="ipa dipa">ˈwɑn·dər</span>/	[sound:cambridge-wander.mp3]	to walk slowly around a place without any purpose
			
esgoto	/<span class="ipa dipa">ˈsuː.ɚ</span>/	[sound:cambridge-sewer.mp3]	a large pipe, usually underground, that is used for carrying waste water and human waste away from buildings to a place where they can be safely got rid of
			
rolar	/<span class="ipa dipa">skroʊl</span>/	[sound:cambridge-scroll.mp3]	to move text or an image on a computer screen so that you can look at the part that you want
aposentar-se,aposentado	/<span class="ipa dipa">rɪˈtɑɪər</span>/	[sound:cambridge-retire.mp3]	to leave your job and stop working because you are old
pêssego	/<span class="ipa dipa">pitʃ</span>/	[sound:cambridge-peach.mp3]	a soft, sweet, round fruit with red and yellow skin
			
nu	/<span class="ipa dipa">nud</span>/	[sound:cambridge-nude.mp3]	not wearing any clothes
			
fugitivo	/<span class="ipa dipa">-t̬ɪv</span>/	[sound:cambridge-eus71942.mp3]	a person who is running away or hiding from the police or a dangerous situation
freezer,congelador	/<span class="ipa dipa">ˈfri·zər</span>/	[sound:cambridge-freezer.mp3]	a large electric container in which food can be frozen and stored
			
desconto,descartar,não levar em conta,dar desconto em,rebaixar,descontar	/<span class="ipa dipa">ˈdɪsˌkɑʊnt</span>/,/<span class="ipa dipa">dɪˈskɑʊnt</span>/	[sound:cambridge-discount_01_00.mp3],[sound:cambridge-discount_01_01.mp3]	a reduction in the price of something
rabugento,irritadiço	/<span class="ipa dipa">ˈkræŋ.ki</span>/	[sound:cambridge-cranky.mp3]	easily annoyed or upset
metanfetamina		[sound:cambridge-crank.mp3]	an illegal drug that is a form of methamphetamine
			
derrubada,limpeza,liquidação,permissão,autorização	/<span class="ipa dipa">ˈklɪr.<span class="sp dsp">ə</span>ns</span>/	[sound:cambridge-clearance.mp3]	the process of removing waste or things you do not want from a place
búfalo	/<span class="ipa dipa">ˈbʌf·əˌloʊ</span>/	[sound:cambridge-buffalo.mp3]	a large wild animal similar to a cow
guarda-costas,seguranças	/<span class="ipa dipa">ˈbɑː.di.ɡɑːrd</span>/	[sound:cambridge-usbo___026.mp3]	a person or group of people whose job is to protect someone from attack
apreensão,inquietude,ansiedade	/<span class="ipa dipa">æŋˈzɑɪ·ɪ·t̬i</span>/	[sound:cambridge-anxiety.mp3]	the feeling of being very worried
contador,-ora	/<span class="ipa dipa">əˈkɑʊn·t̬<span class="sp dsp">ə</span>nt</span>/	[sound:cambridge-accountant.mp3]	someone whose job is keeping records of all the money that people or companies spend and earn
			
			
			
terrorista	/<span class="ipa dipa">ˈter·ər·ɪst</span>/	[sound:cambridge-terrorist.mp3]	someone who is involved in terrorism
			
			
fétido,fedido,desgraçado,podre	/<span class="ipa dipa">ˈstɪŋ.kɪŋ</span>/	[sound:cambridge-stinking.mp3]	having a very unpleasant smell
			
			
salmão	/<span class="ipa dipa">ˈsæm·ən</span>/	[sound:cambridge-salmon.mp3]	a large, silver fish, or the pink meat of this fish
resoluto,decidido	/<span class="ipa dipa">rɪˈzɑːlvd</span>/	[sound:cambridge-resolved.mp3]	determined
não estar nem um pouco interessado,surpreso,etc.	/<span class="ipa dipa">rɪˈmoʊt·li</span>/	[sound:cambridge-remotely.mp3]	not at all interested, surprised, etc.
protocolo	/<span class="ipa dipa">ˈproʊ.t̬ə.kɑːl</span>/	[sound:cambridge-eus75890.mp3]	the system of rules and acceptable behaviour used at official ceremonies and occasions
níquel (moeda americana ou canadense de cinco centavos)	/<span class="ipa dipa">ˈnɪk·əl</span>/	[sound:cambridge-nickel.mp3]	a US or Canadian coin with a value of five cents (= 5/100 of a dollar)
vovó	/<span class="ipa dipa">ˈnæn.ə</span>/	[sound:cambridge-usmysti023.mp3]	child’s word for a grandmother
			
			
alho	/<span class="ipa dipa">ˈɡɑr·lɪk</span>/	[sound:cambridge-garlic.mp3]	a vegetable like a small onion with a very strong taste and smell
capataz	/<span class="ipa dipa">ˈfɔr·mən</span>/	[sound:cambridge-foreman.mp3]	someone who leads a group of workers
decência		[sound:cambridge-decency.mp3]	behaviour that is good, moral, and acceptable in society
corda,cabo	/<span class="ipa dipa">kɔrd</span>/	[sound:cambridge-chord.mp3]	thick string, or a piece of this
			
raio,feixe de luz,viga (de madeira),sorrir,estar radiante	/<span class="ipa dipa">bim</span>/	[sound:cambridge-beam.mp3]	a line of light that shines from something
			
			
no total,totalmente,completamente,no geral	/<span class="ipa dipa">ˌɔl·təˈɡeð·ər</span>/	[sound:cambridge-altogether.mp3]	in total
			
fantástico,fabuloso,sensacional,enorme,tremendamente,muito	/<span class="ipa dipa">trɪˈmen·dəs</span>/	[sound:cambridge-tremendous.mp3]	very good
cume	/<span class="ipa dipa">ˈsʌm·ɪt</span>/	[sound:cambridge-summit.mp3]	the top of a mountain
squash,abóbora,achatar,amassar,espremer	/<span class="ipa dipa">skwɑʃ</span>/	[sound:cambridge-squash.mp3]	a sport in which two people hit a small rubber ball against the four walls of a room
			
posto,estar colocado,classificar-se	/<span class="ipa dipa">ræŋk</span>/	[sound:cambridge-rank.mp3]	a position in society or in an organization, for example the army
profissão	/<span class="ipa dipa">prəˈfeʃ·ən</span>/	[sound:cambridge-profession.mp3]	a type of work that needs special training or education
			
			
			
			
observar	/<span class="ipa dipa">əbˈzɜrv</span>/	[sound:cambridge-eus75120.mp3]	to watch someone or something carefully
murta	/<span class="ipa dipa">ˈmɝː.t̬<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-usmuscl029.mp3]	a small tree with shiny green leaves, pleasant-smelling white flowers and blue-black fruit
pulmão	/<span class="ipa dipa">lʌŋ</span>/	[sound:cambridge-lung.mp3]	one of the two parts inside your chest that are used for breathing
			
			
			
			
			
			
economia	/<span class="ipa dipa">ɪˈkɑ·nə·mi</span>/	[sound:cambridge-economy.mp3]	the system by which a country makes and uses goods and money
			
			
donativo,doação	/<span class="ipa dipa">doʊˈneɪ·ʃən</span>/	[sound:cambridge-donation.mp3]	something such as money that is given to help a person or organization
disfarce,disfarçar	/<span class="ipa dipa">dɪsˈɡɑɪz</span>/	[sound:cambridge-disguise.mp3]	things that you wear to change the way you look so that people cannot recognize you
			
meio-fio,limitar,conter,coibir	/<span class="ipa dipa">kɜrb</span>/	[sound:cambridge-curb.mp3]	the edge of the raised path at the side of the road
			
competitivo	/<span class="ipa dipa">kəmˈpet̬·ɪ·t̬ɪv</span>/	[sound:cambridge-eus70916.mp3]	wanting to win or be better than other people
homem de negócios	/<span class="ipa dipa">ˈbɪz.nɪs.mən</span>/	[sound:cambridge-businessman.mp3]	a man who works in business, especially one who has a high position in a company
			
			
antiguidade,antigo	/<span class="ipa dipa">ænˈtik</span>/	[sound:cambridge-antique.mp3]	an object that is old, and often rare or beautiful
publicidade	/<span class="ipa dipa">ˈæd·vərˌtɑɪ·zɪŋ</span>/	[sound:cambridge-advertising.mp3]	the business of persuading people to buy products or services
			
escova de dentes	/<span class="ipa dipa">ˈtuθˌbrʌʃ</span>/	[sound:cambridge-ustones010.mp3]	a small brush that you use to clean your teeth
			
			
retirar-se,bater em retirada,retirada	/<span class="ipa dipa">rɪˈtrit</span>/	[sound:cambridge-retreat.mp3]	When soldiers retreat, they move away from the enemy, especially to avoid fighting.
			
realista	/<span class="ipa dipa">ˌri·əˈlɪs·tɪk</span>/	[sound:cambridge-realistic.mp3]	showing things and people as they really are, or making them seem to be real
			
predizer,prever	/<span class="ipa dipa">prɪˈdɪkt</span>/	[sound:cambridge-predict.mp3]	to say what you think will happen in the future
calcinha	/<span class="ipa dipa">ˈpæn·t̬iz</span>/	[sound:cambridge-eus73409.mp3]	underwear that covers the bottom, worn by women and girls
			
luxúria,lascívia	/<span class="ipa dipa">lʌst</span>/	[sound:cambridge-lust.mp3]	a strong feeling of sexual attraction to someone
tampa,cobertura	/<span class="ipa dipa">lɪd</span>/	[sound:cambridge-lid.mp3]	the top part of a container that you can take off
			
proprietário	/<span class="ipa dipa">ˈlændˌlɔrd</span>/	[sound:cambridge-landlord.mp3]	a man who owns the house that you live in and who you pay rent to
			
ampulheta	/<span class="ipa dipa">ˈaʊr.ɡlæs</span>/	[sound:cambridge-ushoste015.mp3]	a glass container filled with sand that takes one hour to move from an upper to a lower part through a narrow opening in the middle, used especially in the past to measure time
vacilar,titubear,hesitar,não pensar duas vezes antes de fazer algo	/<span class="ipa dipa">ˈhez·ɪˌteɪt</span>/	[sound:cambridge-eus72202.mp3]	to stop before you do something, especially because you are nervous or not sure
			
			
igualmente	/<span class="ipa dipa">ˈi·kwə·li</span>/	[sound:cambridge-equally.mp3]	fairly and in the same way
consolo,consolação,consolador	/<span class="ipa dipa">ˌkɑːn-</span>/	[sound:cambridge-consolation.mp3]	something that makes someone who is sad or disappointed feel better
campeão,campeã		[sound:cambridge-champ_champion.mp3]	informal for  champion 
			
			
			
de idade	/<span class="ipa dipa">eɪdʒd</span>/	[sound:cambridge-aged_01_00.mp3]	having a particular age
			
			
			
preso,abandonado	/<span class="ipa dipa">ˈstræn·dɪd</span>/	[sound:cambridge-stranded.mp3]	not able to leave a place
			
			
			
			
ritmo	/<span class="ipa dipa">ˈrɪð·əm</span>/	[sound:cambridge-rhythm.mp3]	a regular, repeating pattern of sound
suplente,substituto	/<span class="ipa dipa">rɪˈpleɪs·mənt</span>/	[sound:cambridge-eus75916.mp3]	a new thing or person in place of something or someone that was there before
			
vomitar,vômito		[sound:cambridge-puke.mp3]	to vomit
			
			
salário		[sound:cambridge-uspatho022.mp3]	the amount of money a person earns
			
mecânico,-a	/<span class="ipa dipa">məˈkæn·ɪk</span>/	[sound:cambridge-eus72954.mp3]	someone whose job is to repair machines
machista,machão	/<span class="ipa dipa">ˈmɑtʃ·oʊ</span>/	[sound:cambridge-macho.mp3]	Men who are macho emphasize their traditional male qualities, such as physical strength, and do not show emotion.
			
liderança	/<span class="ipa dipa">ˈli·dərˌʃɪp</span>/	[sound:cambridge-leadership.mp3]	the job of being in control of a group, country, or situation
			
			
menor de idade,jovem	/<span class="ipa dipa">ˈdʒu·və·n<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-juvenile.mp3]	especially in law, a young person
			
			
mercearia,supermercado,mantimentos,gêneros alimentícios	/<span class="ipa dipa">ˈɡroʊ.sɚ-</span>/	[sound:cambridge-usgrimm014.mp3]	a grocer’s
			
refrescar,ficar mais frio,encher		[sound:cambridge-freshen.mp3]	to make something cleaner and/or cooler
			
			
			
descarte,eliminação,à disposição de alguém,triturador	/<span class="ipa dipa">dɪˈspoʊ·zəl</span>/	[sound:cambridge-disposal.mp3]	the act of getting rid of something
			
consentimento,consentir	/<span class="ipa dipa">kənˈsent</span>/	[sound:cambridge-consent.mp3]	permission to do something
desenho animado,desenho,caricatura,cartum	/<span class="ipa dipa">kɑrˈtun</span>/	[sound:cambridge-cartoon.mp3]	a movie made using characters that are drawn and not real
cafeína		[sound:cambridge-caffeine.mp3]	a chemical, found for example in tea and coffee, that is a stimulant (= something that makes people more active)
vassoura	/<span class="ipa dipa">brum</span>/	[sound:cambridge-broom.mp3]	a brush with a long handle used for cleaning the floor
biologia	/<span class="ipa dipa">bɑɪˈɑ·lə·dʒi</span>/	[sound:cambridge-biology.mp3]	the study of living things
			
			
			
			
			
tabaco	/<span class="ipa dipa">təˈbæk·oʊ</span>/	[sound:cambridge-tobacco.mp3]	dried leaves of a particular plant that are used to make cigarettes
lata,estanho	/<span class="ipa dipa">tɪn</span>/	[sound:cambridge-tin.mp3]	a metal container in which food is sold
saboroso,gostoso	/<span class="ipa dipa">ˈteɪ·sti</span>/	[sound:cambridge-tasty.mp3]	Food that is tasty has a good flavour and is nice to eat.
síndrome	/<span class="ipa dipa">-droʊm</span>/	[sound:cambridge-syndrome.mp3]	a combination of medical problems that shows the existence of a particular disease or mental condition
pilha,empilhar,amontoar	/<span class="ipa dipa">stæk</span>/	[sound:cambridge-stack.mp3]	a neat pile of things
			
			
apertar,beliscar,pegar,roubar,pitada,passar um aperto	/<span class="ipa dipa">pɪntʃ</span>/	[sound:cambridge-pinch.mp3]	to press someone’s skin between your thumb and finger, sometimes causing pain
			
			
isolado	/<span class="ipa dipa">ˈɑɪ·səˌleɪ·t̬ɪd</span>/	[sound:cambridge-isolated.mp3]	a long way from other places
atraente,que favorece	/<span class="ipa dipa">ˈflæt̬·ər·ɪŋ</span>/	[sound:cambridge-flattering.mp3]	making you look more attractive than usual
			
			
porque	/<span class="ipa dipa">kəz</span>/	[sound:cambridge-eus71025.mp3]	not standard for because
colega	/<span class="ipa dipa">ˈkɑ·liɡ</span>/	[sound:cambridge-colleague.mp3]	someone that you work with
			
			
			
			
			
			
			
paradeiro,em que parte,onde	/<span class="ipa dipa">ˈwer.ə-</span>/,/<span class="ipa dipa">ˌwer.ə-</span>/	[sound:cambridge-whereabouts.mp3]	the place where a person or thing is
			
			
			
trégua		[sound:cambridge-truce.mp3]	a short interruption in a war or argument, or an agreement to stop fighting or arguing for a period of time
			
tee	/<span class="ipa dipa">ti</span>/	[sound:cambridge-t.mp3]	a small stick that is used for holding a golf ball
			
			
virar o volante,fazer curva	/<span class="ipa dipa">stɪər</span>/	[sound:cambridge-steer.mp3]	to control the direction of a car, boat, etc.
decisão oficial,no poder,reinante,dominante		[sound:cambridge-ruling.mp3]	a decision
			
forma abreviada de “road”			written abbreviation for road
intoxicação,envenenamento		[sound:cambridge-uscld01080.mp3]	an illness caused by eating, drinking, or breathing a dangerous substance
pirata	/<span class="ipa dipa">ˈpɑɪ·rət</span>/	[sound:cambridge-pirate.mp3]	someone who attacks ships and steals from them
enfermagem	/<span class="ipa dipa">ˈnɜr·sɪŋ</span>/	[sound:cambridge-nursing.mp3]	the job of being a nurse
			
manipulador	/<span class="ipa dipa">-t̬ɪv</span>/	[sound:cambridge-eus72897.mp3]	A manipulative person tries to control people to their advantage.
			
			
imaturo	/<span class="ipa dipa">ˌɪm·əˈtʃʊər</span>/	[sound:cambridge-immature.mp3]	behaving like a younger person
			
calcanhar,salto	/<span class="ipa dipa">hil</span>/	[sound:cambridge-heal.mp3]	the back part of your foot
			
			
			
			
			
automaticamente	/<span class="ipa dipa">ˌɔ·t̬əˈmæt̬·ɪ·k<span class="sp dsp">ə</span>l·i</span>/	[sound:cambridge-automatically.mp3]	If a machine does something automatically, it does it without being controlled by anyone.
âncora,ancorar	/<span class="ipa dipa">ˈæŋ·kər</span>/	[sound:cambridge-anchor.mp3]	a heavy metal object that is dropped into water to stop a boat from moving
toxicômano,-a,viciado	/<span class="ipa dipa">ˈæd·ɪkt</span>/	[sound:cambridge-addict.mp3]	someone who cannot stop taking a drug or doing something as a habit
			
			
torneio	/<span class="ipa dipa">ˈtʊr·nə·mənt</span>/	[sound:cambridge-tournament.mp3]	a competition
trono	/<span class="ipa dipa">θroʊn</span>/	[sound:cambridge-throne.mp3]	the special chair that a king or queen sits on
			
habilidoso,astuto,com lábia,mancha,revista ilustrada		[sound:cambridge-slick.mp3]	operating or performing skilfully and effectively, without problems and without seeming to need effort
embutido,salsicha,linguiça	/<span class="ipa dipa">ˈsɔ·sɪdʒ</span>/	[sound:cambridge-sausage.mp3]	a mixture of meat and spices pressed into a long tube
			
			
macarrão	/<span class="ipa dipa">ˈpɑ·stə</span>/	[sound:cambridge-pasta.mp3]	a food that is made from flour and water, and is made in many different shapes
			
			
			
			
			
ideal	/<span class="ipa dipa">ɑɪˈdi·əl</span>/	[sound:cambridge-ideal.mp3]	perfect, or the best possible
detector	/<span class="ipa dipa">-tɚ</span>/	[sound:cambridge-detector.mp3]	a device used to find particular substances or things, or measure their level
			
			
feijão,grão	/<span class="ipa dipa">bin</span>/	[sound:cambridge-bean.mp3]	a seed or seed case of some climbing plants, sometimes used as food
			
grupo	/<span class="ipa dipa">bætʃ</span>/	[sound:cambridge-batch.mp3]	a group of things or people that are dealt with at the same time
aproximadamente	/<span class="ipa dipa">əˈprɑk·sɪ·mət·li</span>/	[sound:cambridge-approximately.mp3]	close to a particular number or time, but not exactly that number or time
			
todo-poderoso,tremendo	/<span class="ipa dipa">ɑːlˈmaɪ.t̬i</span>/	[sound:cambridge-eus70151.mp3]	(of God) having the power to do everything
conseguir,alcançar	/<span class="ipa dipa">əˈtʃiv</span>/	[sound:cambridge-achieve.mp3]	to succeed in doing something difficult
			
caçador,-ora	/<span class="ipa dipa">ˈtræp.ɚ</span>/	[sound:cambridge-trapper.mp3]	a person who catches wild animals, usually to sell their fur
			
quantia,quantidade,soma,cálculo	/<span class="ipa dipa">sʌm</span>/	[sound:cambridge-some.mp3]	an amount of money
faísca	/<span class="ipa dipa">spɑrk</span>/	[sound:cambridge-spark.mp3]	a very small, bright piece of burning material
			
