attending	presentes​,médico responsável médico atendente​,atendimento diferenciado​,
ambassador	embaixador embaixadora​,embaixador da marca​,nível de embaixador​,embaixador extraordinário​,
videos	

tab	aba tabulação conta tabulador​,tabular​,tabela mesa quadro​,apresentar​,
spends	
slipping	deslizamento deslize​,derrapante​,embreagem deslizante​,perigo de escorregamento​,perigo de escorregamento perigo de deslizar​,
seated	sentado sentados assentado acomodado​,posição sentada lugar sentado​,
rubbing	fricção polimento esfrega​,álcool para assepsia álcool de friccionar​,
rely	confiar​,depender de algo/alguém​,
reject	rejeitar recusar​,rejeição recusa repúdio​,rejeitado  descartados recusado  reprovado​,rejeições f ​,
recommendation	recomendação​,carta de recomendação​,carta de recomendação​,recomendações políticas f  recomendações de política f ​,
reckon	contar considerar calcular supor​,cômputo cálculo​,reconhecidos contado  estimado​,cálculo simples​,
ratings	classificações f  classificação avaliações f  índices m ​,notações de risco f  notações de crédito f  classificações de crédito f ​,taxas de aprovação f ​,





float	flutuador bóia caixa boia​,flutuar​,flutuante variável oscilante suspensos​,flutuador agente móvel​,lançada​,
embrace	incluir abarcar abranger​,abraço​,abraçado  adotado  adotados incorporados​,grande abraço terno abraço​,grande abraço​,

whining	choradeira birra​,choroso lamentoso​,


sweating	transpiração sudorese sudação​,
sole	exclusivo único só inteira​,sola linguado planta solha​,exclusivamente unicamente somente​,exclusivo critério critério exclusivo seu critério exclusiva discrição​,


restore	restaurar restabelecer restituir devolver​,restaurado  recuperadas restituídas reabilitado​,restaurador restauradora​,ponto de restauração ponto de restauro​,
receiving	recebimento recepção​,receptor beneficiários recebedor beneficiária​,parte receptora partido receptor parte informada​,fim de recepção extremidade receptora terminal receptor lado da recepção​,ordem de recebimento​,
population	população povo povoamento​,envelhecimento da população população envelhecida população idosa​,população visada população destinatária população abrangida​,população em envelhecimento envelhecimento demográfico população que envelhece envelhecimento populacional​,
pep	ânimo disposição​,pimenta pimentão pimento​,apimentar​,
olive	oliveira azeitona oliva​,oleícola​,azeite azeite de oliva óleo de oliva azeite de oliveira​,azeitonas f ​,





jeep	jipe​,jipes m ​,

heroes	


controls	controlos m  controles m  comandos m ​,controles de engenharia m ​,controlos de exposição m ​,controles internos m ​,
cleaner	mais limpo mais limpas​,limpador purificador faxineiro​,aspirador aspirador de pó​,filtro de ar​,limpador de canos​,
cheerleader	


wooden	de madeira  madeireiros​,colher de pau colher de madeira​,caixa de madeira​,caixa de madeira estojo em madeira​,
unnecessary	desnecessário inútil excessivo indevido​,custos inúteis m ​,despesas desnecessárias f  gasto desnecessário despesa desnecessária​,riscos desnecessários m ​,
stunning	deslumbrante deslumbrantes estonteante impressionantes excelente​,vista deslumbrante fabulosa vista fantástica vista vista maravilhosa​,imagens fantásticas f ​,
slim	fino pequena magro estreito​,emagrecer​,lodo lama​,viscoso pegajoso​,emagrecimento​,
shipping	transporte envio expedição embarque​,transportadoras portuárias expedidora​,endereço de entrega endereço de envio endereço postal morada de envio​,frete grátis envio gratuito envio grátis entrega grátis​,companhia de navegação empresa marítima companhia marítima empresa transportadora​,
scent	perfume aroma fragrância odor​,perfumar cheirar pressentir​,perfumado ​,fragrâncias f  aromas m  perfumes m ​,vela perfumada​,

quest	busca procura missão jornada​,tentativa​,buscar​,

praise	elogio louvor​,elogiar enaltecer​,elogiado  louvado  enaltecida valorizadas​,louvores m  elogios m ​,louvável louváveis notável meritória​,
pose	posar representar colocar​,pose postura​,colocados lançados colocada formuladas​,

luxury	luxo requinte luxúria​,bens de luxo m  produtos de luxo m  artigos de luxo m ​,hotel de luxo​,taxa de luxo​,
loosen	soltar afrouxar​,flexibilização afrouxamento​,solto  afrouxado  aliviado​,folga soltura​,



info	informação​,informação notícias f  comunicação​,
hum	zumbido​,zumbir cantarolar​,humilde humildes simples modesto​,humilhar​,
hottest	
haunt	assombrar perseguir​,assombrado perseguido mal-assombrado​,assombroso obsessivo​,casa assombrada casa mal-assombrada​,

gracious	gracioso compassivo amável cordial​,graciosidade bondade benevolência​,

forgiving	perdoador misericordioso clemente​,
fleet	frota parque esquadra​,fugaz fugazes passageiro​,gestão de frotas gerenciamento de frotas gestão das frotas​,frota de veículos frota automóvel​,
errand	recado​,recados m ​,menino de recados garoto de recados moço de recados​,
emperor	imperador imperatriz​,

cakes	
blames	

abortion	aborto abortamento​,aborto inseguro​,pessoa favorável ao aborto​,aborto voluntário​,
worship	culto adoração louvor veneração​,adorar venerar​,adorador adorante​,devotos m ​,adorado​,
theories	teorias f ​,
strict	rigoroso estrito rígido exigentes​,estrita responsabilidade responsabilidade rigorosa​,mais rigoroso mais rígida estrito mais reforçado​,a rigor​,
sketch	esboço desenho retrato rascunho​,esboçar desenhar algo/alguém​,incompleto esquemáticas sumário esboçado​,caderno de rascunho​,esboçadas desenhadas​,


plotting	conspiração plotagem​,conspirador​,
physician	médico clínico médica​,médico responsável médico atendente​,médico assistente médico responsável​,médico examinador​,
perimeter	perímetro contorno periferia​,cerca de perímetro​,perímetro urbano​,perímetro da rede​,
passage	passagem travessia percurso trecho​,


mere	mero simples puro elementar​,apenas meramente simplesmente somente​,



longest	

interference	interferência ingerência intervenção intromissão​,interferência radioeléctrica​,interferências nocivas f  interferência prejudicial​,interferências f  intromissões f ​,


grease	graxa gordura lubrificante​,lubrificar untar engraxar​,bico de graxa casquilho de lubrificação​,untado ​,pistola de lubrificação​,

eyewitness	testemunha testemunha ocular​,depoimento de testemunhas​,relatórios de testemunha ocular m ​,
enthusiasm	entusiasmo paixão ardor gosto​,entusiasmo juvenil entusiasmo da adolescência​,grande entusiasmo muito entusiasmo​,entusiasmo contagiante entusiasmo contagioso​,
encounter	encontro​,encontrar algo/alguém deparar enfrentar confrontar​,encontrado deparado enfrentados enfrentado​,encontro próximo encontro íntimo​,encontro ocasional​,
diapers	fraldas f ​,




shaken	abalado sacudido sacudidas comovido​,
serves	
punched	perfurado​,fita perfurada​,
projects	projetos m  trabalhos m ​,projetos de capital m ​,grandes projetos m  projetos principais m  projetos importantes m  principais projetos m ​,projetos conjuntos m  projetos em conjunto m  projetos em comum m  projetos em parceria m ​,
portal	portal entrada​,portal web portal na internet​,
outer	exterior externo sideral secundário​,periféricas extremo mais periféricas​,espaço espaço exterior espaço sideral espaço cósmico​,bordo exterior limite externo borda externa borda exterior​,


jewels	

concrete	concreta concretos específicas específicos​,concreto cimento​,betão armado concreto armado cimento armado​,laje de betão laje de concreto superfície de concreto​,concretude materialidade​,


catches	capturas f ​,
carrot	cenoura​,cenouras f ​,bolo de cenoura​,cenoura ralada​,
bearing	rolamento suporte relação influência​,sustentadora​,rolamentos m  mancais m  chumaceiras f  posição​,rolamento rolamento de esferas esfera de aço​,tendo em conta  tendo presente  tendo em vista ​,
backyard	quintal​,
academic	acadêmico académico escolar de ensino​,estudante ​,percurso académico​,sucesso académico conquista académica​,grau académico grau acadêmico diploma acadêmico diploma académico​,
winds	ventos m  ares m ​,pára-brisas para-brisa para-brisas​,pára-brisas vidro para-brisa para-brisas​,ventoso fustigado pelo vento​,
whisper	sussurro murmúrio rumor​,sussurrar​,sussurrado ​,murmúrio cochicho​,sussurrante​,
volume	volume valor quantidade capacidade​,



sabotage	sabotagem​,sabotar​,sabotadas sabotado​,
pope	papa pontífice​,
pea	ervilha​,pico máximo auge ápice​,culminar​,paz tranquilidade calma repouso​,pacífico calmo tranquilo de paz ​,

needy	necessitado  carentes carente​,pessoas carentes f  pessoas necessitadas f  necessitados m ​,crianças carentes f  crianças necessitadas f ​,famílias carentes f  famílias carenciadas f ​,
mock	simulado falso​,zombar ridicularizar algo/alguém macaquear arremedar​,imitação escárnio​,zombaria​,zombeteiro satírico​,escárnio troça zombaria paródia​,
mentor	mentor orientador mentora​,orientação tutoria aconselhamento​,tutoria​,


listed	listado  listadas indicados cotadas​,empresa cotada companhia listada companhia inscrita​,sociedades cotadas f  empresas cotadas f  empresas listadas f  companhias listadas f ​,edifício classificado​,





cuff	punho pulseira bainha algema​,esbofetear​,punho tricotado​,
civilization	civilização​,civilização ocidental​,civilizações f ​,civilização avançada​,

breeze	brisa aragem​,brisas f ​,brisa do mar brisa marítima brisa marinha​,brisa suave brisa leve vento suave brisa agradável​,


yummy	delicioso gostoso​,




valid	válido útil vigentes aplicável​,
skipper	capitão comandante​,
sands	areias f  areais m ​,arenito grés​,areias petrolíferas f ​,areias asfálticas f ​,

rabbi	rabino rabi​,coelho coelha​,toca do coelho toca de coelho​,rabinos m ​,
prank	brincadeira trote traquinice pegadinha​,
performing	performática executantes​,artes performativas f  artes da representação f  artes cénicas f ​,direitos de execução m ​,trabalho de execução​,
obnoxious	odioso detestável​,
mates	

improve	melhorar aprimorar aperfeiçoar incrementar​,melhoria melhora aprimoramento aperfeiçoamento​,melhorado  maior aprimorado aperfeiçoado ​,melhoria da habitação​,

hereby	pelo presente​,




cellar	adega cave porão​,adega garrafeira adega de vinho adega de vinhos​,adegas f  porões m ​,mestre de adega​,


void	vazio nulo anulada inválido​,anular​,vácuo nada​,nulo​,nulidade​,vácuos m  cavidades f ​,

tomato	tomate​,pasta de tomate massa de tomate​,molho de tomate​,purê de tomate​,
substance	substância matéria conteúdo​,abuso de substâncias abuso de drogas consumo de substâncias abuso de tóxicos​,substâncias perigosas f  materiais perigosos m  matérias perigosas f ​,substâncias f  matérias f ​,
strangle	estrangular sufocar​,estrangulamento​,sufocado​,estrangulador​,
sour	azedo ácido amargo acre​,fonte origem nascente motivo​,fornecimento aprovisionamento suprimento​,nata ácida creme azedo nata acidificada​,
skill	habilidade competência capacidade talento​,qualificado especializado competente habilidoso perito​,frigideira​,habilidoso hábil hábeis​,
senate	senado​,Senado Federal​,comissão do Senado​,
purchase	aquisição​,comprar​,pedido ordem de compra nota de encomenda pedido de compra​,adquirido  comprado  obtidos obtido​,comprador compradora​,
native	nativo natal natural autóctones​,nativo​,falante nativo nativo da língua​,língua nativa língua materna idioma nativo língua oficial​,nativo americano indígena americano​,indígena americano​,

maximum	máximo​,máxima máximos elevado​,saída máxima potência máxima máxima produtividade rendimento máximo​,comprimento máximo duração máxima extensão máxima longitude máxima​,potência máxima energia máxima máximo de energia​,
interfering	intromissão​,interferente​,substâncias interferentes f  substâncias de interferência f ​,substância interferente​,contornos que interferiam m ​,


fiction	ficção​,ficção cientifica​,ficcional fictício ficcionais​,romance policial​,
exotic	exótico​,exotismo​,dançarina exótica​,espécies exóticas f ​,
demonic	demoníaco diabólico​,
colored	colorido ​,lápis de cor​,papel colorido​,
clearing	compensação liquidação​,câmara de compensação local de compensação​,conta de compensação​,agente alfandegário​,
civilian	civil s ​,cívico​,governo civil​,baixas civis f ​,regime civil governação civil​,


buildings	edifícios m  prédios m  construções f  edificações f ​,prédios de escritórios m  edifícios comerciais m  edifícios administrativos m  edifícios para escritórios m ​,edifícios altos m  prédios altos m ​,edifícios residenciais m  prédios residenciais m  edificações residenciais f  edifícios habitacionais m ​,
brooks	
boutique	loja butique​,hotel butique​,butiques f ​,


trading	comercialização​,comercial negociado empresarial mercantis​,informação privilegiada​,empresa comercial empresa de comercialização sociedade comercial​,denominação comercial designação comercial nome fantasia designação social​,
terrace	terraço varanda socalco miradouro​,escalonado  avarandada​,terraço no telhado terraço coberto​,terraço ao sol terraço descoberto​,

speaker	orador falante s  palestrante s  alto-falante​,orador principal principal orador​,falante nativo nativo da língua​,alto-falante​,
smoked	fumado defumado  fumados consumidos​,salmão fumado​,presunto fumado​,vidro esfumaçado vidro fumê​,
skiing	esqui​,esqui nórdico​,estação de esqui​,curso de esqui​,
seed	semente grão germe​,semear​,semeadura sementeira​,muda​,semeado  cultivadas inoculadas​,


quack	charlatão grasnido​,charlatanear​,charlatanice charlatanismo picaretagem​,charlatões m ​,médico curandeiro​,
published	publicado  impresso elaborado criado​,dados divulgados m ​,carta de notificação​,
preliminary	preliminar​,preliminares prévio primeiro iniciais​,pedido de liminar medida cautelar injunção provisória​,projeto preliminar concepção preliminar desenho preliminar design preliminar​,conclusões preliminares f  resultados preliminares m  primeiros resultados m ​,

pact	pacto​,
outstanding	excelente pendente pendentes excepcional​,saldo devedor saldo remanescente saldo devedor vencido saldo pendente​,montante em dívida saldo por liquidar​,dívida pendente dívida em curso dívida remanescente dívida exequenda​,


knot	nó laço atadura nodo​,atar prender amarrar​,nodoso difícil​,
ketchup	catchup​,ketchup​,

examined	examinado  analisado analisados estudados​,período em análise​,
disappearing	desaparecimento desaparição​,espécie em extinção​,

coin	moeda​,cunhar​,cunhado  criado inventado​,coincidir​,
circuit	circuito pista​,interruptor​,circuito circuitos m ​,

assist	ajudar auxiliar socorrer​,assistência ajuda auxílio socorro​,assistenciais assistencial​,
administration	administração gestão governo gerenciamento​,administração administração de empresas gestão de empresas administração empresarial​,administração fiscal administração tributária administração de impostos​,taxa de administração taxa administrativa​,

violet	violeta violáceos​,violeta​,


ticking	tique-taque​,
terrifying	terrificante terrível aterrador terrífica​,visão aterradora visão aterrorizante​,
tease	provocar importunar provocar alguém​,caçoada​,chamariz bambolina provocador​,desafio para o cérebro​,


swamp	pântano brejo mangue​,inundar​,inundado  submerso  submergido  assoberbado ​,pântanos m ​,pantanoso​,

rejection	rejeição recusa repúdio​,taxa de rejeição índice de rejeição​,carta de rejeição comunicação de recusa​,notificação de recusa​,
reflection	reflexão reflexo imagem pensamento​,reflexão de luz reflexão da luz reflexo de luz​,reflexão sonora​,reflexão suplementar ulterior reflexão novas reflexões f  reflexão adicional​,
realizing	


partly	parcialmente em parte​,parcialmente pago​,



jurisdiction	jurisdição competência órgão jurisdicional foro​,jurisdições f ​,jurisdicional jurisdicionais jurídica de competência​,local de jurisdição​,

doubted	
deception	engano mentira logro artifício​,decepções f  logros m ​,
crucial	crucial cruciais fundamental essencial​,papel fundamental decisivo papel papel central função fundamental​,
congressman	congressista parlamentar s ​,


bitches	
arrival	chegada entrada vinda advento​,chegadas f ​,despesas de acolhimento f ​,novas chegadas f  novos ingressantes pl  novas entradas f ​,
visited	visitadas percorrido acessados​,mais navegados​,

supporting	de apoio  comprovativos coadjuvante complementar​,documentos comprovativos m  documentos de apoio m  documentos complementares m  documentos de suporte m ​,documentação de apoio documentos comprovativos m  documentação de suporte documentação comprovativa​,documento comprovativo documento justificativo​,
stalling	paralisia​,velocidade de perda​,

scouts	escoteiros m  batedores m  olheiros m ​,
scoop	concha bola colher pá​,escavar dar um furo jornalístico​,recolher​,gola de barco​,
ribbon	fita faixa fitilho​,cabo plano​,laço azul​,fita vermelha laço vermelho​,
reserve	reservar segurar guardar​,estoque​,reservado  exclusivos dedicado destinado​,reservas f  provisões f ​,reserva de caça​,
raid	ataque batida rusga invasão​,invasor pirata​,invadidas atacado​,ataque da polícia​,
notion	noção conceito ideia concepção​,nocional nocionais fictício teóricas​,quantia nocional montante nocional valor nominal valor nocional​,valor nocional​,


income	rendimento renda rendimentos m ​,lucro líquido rendimento líquido resultado líquido receita líquida​,imposto sobre rendimento imposto de renda Imposto sobre rendimentos​,demonstração de resultados demonstração de resultado resultado do exercício declaração de rendimentos​,
immune	imunitário imune imunológico imunes​,sistema imunitário sistema imunológico sistema imune​,resposta imune resposta imunológica​,células imunes f  células imunitárias f ​,
hay	feno forragem palha​,febre dos fenos febre do feno​,fora de controle​,palheiro palhada​,


edition	edição tiragem​,edição limitada série limitada tiragem limitada​,edição revista edição revisada​,edição impressa edição em papel​,

destined	destinado  voltada vocacionados chamada​,
constitution	constituição estatuto estrutura configuração​,constitucional constitucionais constituinte estatutárias​,documentos estatutários m  documentos constitutivos m  documentos constitucionais m ​,direito constitucional lei constitucional legalidade constitucional​,
classroom	sala aula sala de aula​,salas de aula f  classes f ​,treinamento em sala treinamentos presenciais m  formação em sala de aula​,gestão de salas​,

bets	

appreciation	apreciação valorização apreço​,valorização do capital apreciação do capital valorização de capital​,gesto de agradecimento​,valorização da moeda valorização cambial​,
appointed	nomeado  eleito escolhido indicado​,cobrador declarado​,hora marcada horário combinado período acordado tempo determinado​,representante designado representante nomeado​,
accomplice	comparsa ​,

wander	vaguear vagar perambular​,errante sinuoso​,deambulação passeio perambulação​,desejo de viajar​,andarilho vagabundo viajante  caminhante​,

sewer	esgoto costureiro cano de esgoto encanamento​,saneamento sistema de esgoto​,sistema de esgoto sistema de esgotos​,esgoto sanitário​,
seeking	destinados​,procura de emprego​,prospecção de clientes​,busca contínua​,
scroll	pergaminho rolo deslocamento rolo de papel​,percorrer mover​,descer rolar para baixo​,rolagem​,rolante​,
retire	aposentar-se retirar-se recolher-se afastar-se​,aposentado  reformado  retirado​,reforma aposentadoria pensão aposentação​,aposentado reformado aposentada​,
peach	pêssego​,parecido com o pêssego​,flor de pêssego​,pessegueiro​,

nude	nu despido​,modelo nu​,nus m ​,
lasts	
fugitive	fugitivo fugitiva​,evasivas​,
freezer	congelador frigorífico refrigerador​,arca frigorífica arca congeladora​,congelador compartimento de congelação​,arca congeladora​,

discount	desconto dedução​,descontar ignorar​,descontado  promocionais abatido reduzidas​,taxa de desconto porcentagem de desconto​,loja de desconto​,
cranky	excêntrico irritadiço​,
crank	manivela curva​,virabrequim eixo de manivelas eixo da manivela​,excêntrico irritadiço​,cárter​,
clowns	palhaços m ​,
clearance	despacho liberação apuramento espaço​,desalfandegamento desembaraço aduaneiro despacho aduaneiro liberação alfandegária​,liberações f ​,habilitação de segurança certificado de segurança autorização de segurança​,
buffalo	búfalo​,búfalo de água​,búfalos m ​,pele de búfalo​,
bodyguard	guarda-costas​,
anxiety	ansiedade medo inquietação angústia​,distúrbio de ansiedade​,angústia de separação ansiedade de separação​,ansiedade social​,
accountant	contador contabilista  contadora revisor de contas​,contabilista ajuramentado revisor de contas contador oficial​,contador público revisor oficial de contas​,chefe de contabilidade responsável pela contabilidade ​,



terrorist	terrorista s ​,financiamento do terrorismo​,

talents	dons m  habilidades f  dotes m  aptidões f ​,talentos de liderança m ​,
stinking	fedorento fétido​,podre de rico ​,


salmon	salmão​,salmonela​,salmão fumado​,
resolved	resolvido  solucionados solucionado solucionadas​,assunto encerrado​,
remotely	remotamente​,
protocol	protocolo​,
nickel	níquel​,niquelagem​,liga de níquel​,aço-níquel​,



garlic	alho​,dente de alho​,dentes de alho m ​,pó de alho​,
foreman	capataz contramestre primeiro jurado​,representante do júri​,o encarregado da obra​,
decency	decência pudor decoro​,decência comum​,senso de decência​,
cord	cabo cordão fio​,medula espinhal medula espinal coluna espinhal​,cabo de alimentação cabo elétrico cabo eléctrico fio elétrico​,
beds	camas f  leitos m  canteiros m ​,cabeceira leito beira da cama​,colcha​,quitinete​,
beam	feixe viga raio​,transmitir brilhar​,radiante​,raio laser feixe do laser luz laser​,farol alto feixe alto​,

areas	áreas f  locais m  assuntos m  espaços m ​,áreas de foco f ​,áreas de preocupação f  áreas de interesse f  domínios de interesse m  motivos de preocupação m ​,áreas de especialização f  áreas de especialidade f  áreas de competência f  domínios de especialização m ​,
altogether	completamente totalmente inteiramente​,

tremendous	enorme tremendo enormes imenso temível​,grande potencial​,enorme volume quantidade imensa quantia enorme enorme quantia​,enorme oportunidade tremenda oportunidade excelente oportunidade magnífica oportunidade​,
summit	cimeira cúpula reunião auge​,cimeira reunião cimeira reunião de cúpula​,Conferência de Liderança​,cimeira extraordinária cimeira especial reunião especial​,
squash	squash abóbora​,esmagar algo/alguém​,abóbora-menina​,mole​,

rank	classificação posição patente posto​,enfileirar avaliar hierarquizar algo/alguém​,grosseiro​,classificação pontuação posicionamento hierarquia​,concorrenciais​,classificado classificados ordenada ordenadas​,
profession	profissão carreira ofício vocação​,profissional profissionais com profissionalismo  profissionalizantes​,profissionais pl ​,profissão jurídica profissão de advogado​,
popping	

peanuts	amendoins m  ninharia mixaria​,por um preço irrisório ​,

observe	cumprir notar algo/alguém estudar​,observado  constatado respeitados visto​,observador observadora​,observadores m ​,
myrtle	murta mirto​,
lung	pulmão​,bote​,arremeter​,câncer de pulmão cancro do pulmão câncer pulmonar​,doença pulmonar doença no pulmão​,
largest	maior​,maior parte​,maior parcela maior participação maior quota maior fatia​,maior cidade​,maior economia​,
hangs	pendências f ​,


enforcement	aplicação execução cumprimento aplicação da lei​,aplicação da lei execução da lei manutenção da ordem imposição da lei​,agência de cumprimento da lei​,agências de execução f  forças da ordem f ​,
encouraged	incentivados incentivado encorajado  incentivadas​,
economy	economia​,economia de mercado​,economia verde economia ecológica economia ambiental​,economia de combustível poupança de combustível economia dos combustíveis​,

dudes	
donation	doação donativo dádiva contribuição​,doações de caridade f  doações beneficentes f  doações filantrópicas f ​,dádiva de órgãos doação de órgãos​,doação de sangue​,
disguise	disfarçar​,disfarce máscara​,disfarçado  dissimulado escondida oculta​,disfarçado​,assalariamento disfarçado trabalho dissimulado emprego disfarçado​,

curb	refrear reduzir diminuir restringir​,freio meio-fio barbela curva​,calçada​,restringida refreado contida limitado​,bordadura​,
continued	continuado  contínuo constante permanente​,apoio contínuo apoio continuado contínuo apoio suporte contínuo​,sucesso contínuo sucesso continuado êxito contínuo êxito continuado​,uso continuado utilização continuada uso contínuo prosseguimento da utilização​,
competitive	competitivo concorrencial concorrenciais de concorrência ​,vantagem competitiva diferencial competitivo margem competitiva vantagem concorrencial​,competitividade concorrência​,vantagem competitiva vantagem concorrencial vantagem comparativa​,
businessman	empresário homem de negócios​,empresário prudente​,pequeno empresário​,empresário individual​,


antique	antigo​,antiguidade​,negociante de antiguidades​,antiquário loja de antiguidades​,antiquário​,
advertising	publicidade propaganda promoção​,publicitário promocional publicitárias​,agência de publicidade agência publicitária agência de propaganda​,campanha campanha publicitária campanha de publicidade​,publicidade direcionada publicidade dirigida publicidade orientada​,

toothbrush	escova escova de dentes​,


retreat	retiro recuo retrocesso​,recuar retroceder retirar-se​,retiro espiritual​,lugar de retiro​,retiro anual​,

realistic	realista realistas realístico realística​,cenário realista​,abordagem realista​,
profits	lucros m  ganhos m  proveitos m  rendimentos m ​,lucros perdidos m ​,perda de lucros​,lucros líquidos m ​,
predict	prever predizer prognosticar​,previsão predição profecia prognóstico​,preditivo previsível​,previsto  predito previsível​,
panties	calcinhas f  calcinha​,calcinha de couro​,

lust	luxúria desejo cobiça​,brilho lustre​,brilho lustre lustro esplendor​,
lid	tampa tampo​,

landlord	senhorio locador proprietário locatário​,proprietário social​,proprietário ausente​,

hourglass	ampulheta​,
hesitate	hesitar​,

focusing	centrado centradas concentrada focalizado​,lente de focalização​,tela de focagem​,alcance de focagem variação focal​,
equally	
consolation	consolo consolação conforto​,prêmio de consolação prémio de consolação​,gol de honra​,palavras de consolo f ​,
champ	campeão​,mastigar triturar​,campeão paladino defensor​,defender​,champanhe ​,

babbling	balbuciação​,

aged	idoso envelhecido  velho maturado​,


tipped	
stranded	encalhado  arrojado bloqueados​,fio entrançado​,custos irrecuperáveis m  custos ociosos m ​,




rhythm	ritmo batida cadência​,rítmico ritmado ritmados​,ritmo cardíaco ritmo do coração​,ritmo circadiano​,
replacement	substituição reposição substituto troca​,peças de reposição f  peças de substituição f  peças sobressalentes f  peças para reposição f ​,prótese da anca​,substituição de articulações​,




paycheck	pagamento​,

mechanic	mecânico mecânica​,mecânico mecanizada​,lapiseira​,selo mecânico vedação mecânica vedante mecânico​,
macho	macho machista​,
ling	donzela maruca​,demorar-se​,persistente vagarosa lento longa​,
leadership	liderança líderes pl  chefia​,liderança em idéias liderança de opinião​,equipe de liderança equipe de líderes time de liderança equipe líder​,liderança de equipas liderança de equipes​,


juvenile	juvenil juvenis jovem imaturo​,jovem ​,tribunal de menores​,justiça juvenil justiça de menores​,delinquente juvenil jovem infrator​,


grocery	mercearia quitanda​,mercearia supermercado armazém​,lista de compras​,negócio de mercearia​,

freshen	refrescar​,ambientador odorizador​,refrescar​,refrescante​,



disposal	disposição eliminação dispor descarte​,eliminação eliminação de resíduos disposição de rejeitos gestão de resíduos​,alienação de ativos​,tratamento de esgoto saneamento básico​,
cuffs	
consent	consentimento permissão​,concordar​,consentimento informado consentimento esclarecido​,
cartoon	desenho desenho animado banda desenhada quadrinhos m ​,cartunista s  caricaturista s ​,banda desenhada​,desenho animado​,
caffeine	cafeína​,
broom	vassoura giesta escova​,cabo de vassoura​,vassouras f ​,armário de vassouras​,
biology	biologia​,biologia celular​,biologia molecular​,biologia celular​,



vanished	desaparecido  sumido extinto​,
unfinished	inacabado  incompleto abandonados​,questões pendentes f  trabalho inacabado assunto inacabado tarefa incompleta​,produtos não acabados m  produtos inacabados m ​,produtos não acabados m  produtos inacabados m  mercadorias inacabadas f  bens inacabados m ​,
tobacco	tabaco fumo​,produtos do tabaco m  produtos de tabaco m  produtos relacionados ao tabaco m ​,tabaco sem fumo​,tabagismo uso do tabaco consumo de tabaco​,
tin	estanho latão​,pequeno minúsculo pequeninos pequenininho​,formigueiro formigamento dormência​,
tasty	saboroso apetitoso delicioso gostoso​,comida saborosa comida gostosa​,refeição saborosa​,petiscos deliciosos m ​,
syndrome	síndrome​,síndrome do intestino irritável​,síndrome do túnel do carpo​,síndrome metabólica​,
stack	pilha monte montanha​,empilhar amontoar​,empilhado  desempilhado​,empilhamento​,empilhador empilhadora​,

ripping	excelente maravilhoso​,
pinch	pitada beliscadura aperto beliscão​,apertar beliscar algo/alguém beliscar alguém​,pitada de sal​,pechisbeque​,

missiles	projéteis m ​,mísseis guiados m ​,mísseis nucleares m ​,mísseis antiaéreos m ​,
isolated	isolado  pontuais separadas remotos​,caso isolado​,operação isolada​,incidente isolado caso isolado facto isolado ato isolado​,
flattering	lisonjeiro elogioso​,



colleague	colega  colaborador companheiro camarada ​,antigo colega antigo colaborador​,novo colaborador​,distinto colega​,
ciao	






whereabouts	
wars	guerras f ​,Varsóvia np f ​,navio de guerra​,guerras civis f ​,


truce	trégua cessar-fogo descanso​,tréguas f ​,bandeira de tréguas​,

tee	camiseta​,dentes m ​,adolescente jovem ​,adolescente​,juvenil​,
tasted	saboreado degustados provados​,

steer	dirigir conduzir guiar​,boi​,condução​,diretor dirigente orientador​,comité de direcção comitê de direção comitê diretor comitê de orientação​,
ruling	decisão parecer sentença acórdão​,dominante dirigente governante dirigentes​,decisões f  sentenças f  acórdãos m ​,decisão do tribunal decisão judicial sentença judicial acórdão do Tribunal de Justiça​,partido no poder partido do governo partido governamental partido governista​,


poisoning	intoxicação envenenamento​,intoxicação alimentar intoxicações alimentares f ​,envenenamento por chumbo intoxicação por chumbo​,envenenamento do sangue​,
pirate	pirata​,piratear​,pirateado falsificados​,
nursing	enfermagem amamentação​,lactantes​,casa de repouso lar de idosos lar para idosos clínica de repouso​,casas de repouso f  lares de idosos m  clínicas de repouso f  asilos m ​,cuidados de enfermagem m  assistência de enfermagem​,

manipulative	manipulativo manipulador calculista​,tratamento por manipulação​,


immature	imaturo infantis verde​,

heel	calcanhar​,salto talão​,saltos altos m  salto alto sapato de salto sapato de salto alto​,calcanhar de Aquiles​,osso do calcanhar​,
granddad	vovô​,
delivering	fornecedor fornecedora remetente​,centro fornecedor​,



automatically	
anchor	âncora escora​,ancorar fixar​,ancoragem ancoradouro fixação fundeadouro​,ancorado  enraizado fixados implementada​,âncoras f ​,
addict	viciado adicto dependente toxicômana​,dependência toxicodependência vício toxicomania​,viciado  dependente​,viciante viciantes​,


tournament	torneio competição partida campeonato​,torneio desportivo competição esportiva​,torneio de golfe​,torneio de futebol campeonato de futebol​,
throne	trono​,tronos m ​,sala do trono​,herdeiro ao trono​,

