range	, ,gama,​,·variedade,​,·faixa,​,, ,variar,​,·oscilar,​,·percorrer,​,, ,ampla gama,​,·vasta gama,​,·ampla variedade,​,·amplo leque,​,, ,guarda-florestal,​,·guardião,​,
nap	, ,cochilo,​,·soneca,​,·cochilada,​,, ,cochilar,​,, ,guardanapo,​,, ,nuca,​,, ,fralda,​,
mysterious	, ,misterioso,​,·inexplicável,​,·obscuro,​,, ,acontecimento misterioso,​,
unhappy	, ,infeliz,​,·infelizes,​,·descontentes,​,·descontente,​,, ,casamento infeliz,​,, ,situação infeliz,​,
tone	, ,tom,​,·tonalidade,​,·som,​,·sinal sonoro,​,, ,harmonizar,​,, ,toner,​,·tinta,​,
switched	, ,comutado,​,·chaveada,​,·alternado,​,·acionado,​,, ,desligado,​,·apagada,​,·desativado,​,, ,ligado,​,·acionada,​,·conectado,​,


liberty	, ,liberdade,​,, ,privação de liberdade,​,, ,liberdade individual,​,, ,liberdade civil,​,
bang	, ,explosão,​,·estrondo,​,·pancada,​,, ,bater,​,, ,franjas, f ​,·franja,​,·estrondos, m ​,, ,estrondo,​,
award	, ,prêmio,​,·adjudicação,​,·concessão,​,·prémio,​,, ,premiar,​,·conceder,​,·conferir,​,·adjudicar,​,, ,concedidos,​,·distinguido,​,·oferecidos,​,, ,galardoado,​,, ,adjudicantes,​,·adjudicador,​,

neighbor	, ,vizinho,​,·próximo,​,·semelhante,​,, ,proximidades, f ​,·redondezas, f ​,·quarteirão,​,, ,vizinhos, m ​,, ,vizinho,​,·limítrofe,​,
loaded	, ,carregado, ​,·colocado,​,·cheio,​,·embarcadas,​,, ,introduzidas,​,, ,arma carregada,​,
gut	, ,intestino,​,·estômago,​,·tripa,​,·tubo digestivo,​,, ,caleira,​,·calha,​,·sarjeta,​,, ,coragem,​,·entranhas, f ​,·vísceras, f ​,·tripas, f ​,, ,garra,​,, ,eviscerado, ​,·limpo,​,

childhood	, ,infância,​,·meninice,​,, ,infantil,​,, ,primeira infância,​,·infância precoce,​,·mais tenra idade,​,, ,amigo de infância,​,, ,casa de infância,​,
causing	, ,causadora,​,·causal,​,

sample	, ,exemplo,​,·mostra,​,·prova,​,·exemplar,​,, ,experimentar,​,·provar,​,, ,amostras, f ​,·amostra,​,·exemplares, m ​,·amostragens, f ​,, ,amostrados,​,·amostradas,​,·colhidas,​,·provado,​,, ,amostra,​,
piss	, ,mijo,​,, ,mijar,​,, ,bravo,​,·bêbado,​,·chateado,​,, ,bravo,​,, ,Cai fora!, interj ​,

balance	, ,balanço,​,·saldo,​,·equilíbrio,​,·conta,​,, ,equilibrar,​,·pesar,​,·contrabalançar,​,·nivelar,​,, ,balanço,​,, ,equilibrado, ​,·balanceada,​,·de equilíbrio, ​,·compensado,​,
background	, ,fundo,​,·histórico,​,·contexto,​,·antecedentes, m ​,, ,informação de base,​,·informações básicas, f ​,·informações de base, f ​,·informação de suporte,​,, ,inquérito pessoal,​,·verificação de antecedentes,​,·checagem de antecedentes,​,·verificação dos perfis,​,, ,formação,​,·formação acadêmica,​,·formação educacional,​,·antecedentes educacionais, m ​,
toss	, ,lançar,​,·atirar,​,, ,lance,​,·arremesso,​,, ,atirado,​,
mob	, ,multidão,​,·turba,​,·ralé,​,, ,atacar,​,·amotinar,​,, ,móvel,​,·móveis,​,·portáteis,​,·portátil,​,, ,celular,​,·telemóvel,​,
misery	, ,miséria,​,·sofrimento,​,·desgraça,​,·infelicidade,​,, ,retrato de miséria,​,
central	, ,central,​,·centrais,​,·principal,​,·importante,​,
boots	, ,botas, f ​,, ,sapatos de segurança, m ​,·botinas de segurança, f ​,, ,botas de borracha, f ​,, ,chuteiras, f ​,·calçado de futebol,​,

thief	, ,ladrão,​,·bandido,​,·assaltante, ​,·ladra,​,, ,ladrão de carro,​,·ladrão de carros,​,·ladrão de automóveis,​,, ,mestre ladrão,​,, ,ladrão de cavalos,​,
squeeze	, ,aperto,​,·compressão,​,, ,apertar,​,·espremer,​,·comprimir,​,·abraçar,​,, ,espremido, ​,·comprimidos,​,·reduzida,​,·prensada,​,, ,espremedor,​,, ,contracção do crédito,​,·aperto do crédito,​,·declínio do crédito,​,
potter	, ,oleiro,​,·ceramista, s ​,, ,cerâmica,​,·olaria,​,, ,oleiros, m ​,, ,olarias, f ​,
lobby	, ,vestíbulo,​,·saguão,​,·salão,​,·átrio,​,, ,pressionar,​,·tentar influenciar,​,, ,lobista,​,, ,entrada do hotel,​,·vestíbulo do hotel,​,·átrio do hotel,​,, ,lobby principal,​,·saguão principal,​,



exercise	, ,exercício,​,·prática,​,, ,exercer,​,·exercitar,​,·aplicar,​,, ,exercícios, m ​,·manobras, f ​,, ,exercido,​,·exercida,​,·exercidos,​,·exercitados,​,·executadas,​,·executado,​,·desempenhadas,​,·cauteloso,​,, ,preço de exercício,​,
ego	, ,ego,​,
drama	, ,drama,​,·teatro,​,·dramaturgia,​,, ,dramático,​,·contundente,​,·grave,​,·drástica,​,

patience	, ,perseverança,​,, ,paciência de Jó,​,, ,prova de paciência,​,
noble	, ,nobre,​,·nobres,​,·ilustre,​,·honesto,​,, ,nobre, s ​,·fidalgo,​,, ,nobres, m ​,, ,nobreza,​,



forth	, ,adiante,​,, ,apresentar,​,, ,próximo,​,·próxima,​,·futuras,​,·futura,​,, ,para frente e para trás,​,
facing	, ,virado,​,·voltados,​,·faceada,​,, ,revestimento,​,·adorno,​,, ,ferramenta de facetamento,​,
engine	, ,motor,​,·mecanismo,​,·máquina,​,·locomotiva,​,, ,engenharia,​,·manobra,​,, ,engenheiro,​,·engenheira,​,·coordenador,​,·maquinista, s ​,, ,construir,​,·projetar,​,, ,projetada,​,·projetado,​,·desenvolvido,​,·projetados,​,
booked	, ,reservado, ​,·registada,​,·marcado,​,·registados,​,, ,totalmente reservado, ​,·completamente lotado, ​,, ,reservado,​,
boo	, ,vaia,​,, ,vaiar algo/alguém,​,, ,aumentar,​,·estimular,​,·fomentar,​,·incentivar,​,, ,impulso,​,·aumento,​,·estímulo,​,·incentivo,​,, ,livro,​,·obra,​,·manual,​,, ,reservar,​,

songs	, ,canções, f ​,·músicas, f ​,, ,canções populares, f ​,, ,canções de amor, f ​,·músicas românticas, f ​,, ,músicas pop, f ​,

poker	, ,pôquer,​,, ,cara de blefe,​,
eighteen	, ,dezoito, num ​,, ,décimo oitavo, num ​,
d'you	
cookie	, ,cookie,​,·bolacha,​,·biscoito,​,, ,cortador de biscoitos,​,, ,biscoito da sorte,​,
bury	, ,sepultar,​,, ,enterrar o machado de guerra,​,
perform	, ,realizar,​,·executar,​,·fazer,​,·funcionar,​,, ,desempenho,​,·performance,​,·rendimento,​,·atuação,​,, ,realizado, ​,·executados,​,·executado,​,·feito,​,

everyday	, ,cotidiano,​,·quotidiano,​,·diário,​,·quotidianas,​,, ,quotidiano,​,·vida diária,​,·vida quotidiana,​,·cotidiano,​,, ,vida quotidiana,​,·vida cotidiana,​,, ,uso diário,​,·uso quotidiano,​,·utilização diária,​,·utilização quotidiana,​,
digging	, ,escavação,​,, ,escavação,​,, ,escavação,​,·escavações, f ​,

creepy	, ,assustador,​,·bizarro,​,·esquisito,​,·horripilante,​,, ,animais rastejantes e estranhos, m ​,
compared	, ,comparada,​,·relacionados,​,·equiparados,​,·confrontados,​,, ,comparado com, ​,·comparada com, ​,, ,comparado com, part. pas. ​,, ,em comparação com, prep ​,·em relação a, prep ​,

trail	, ,trilha,​,·pista,​,·caminho,​,·rastro,​,, ,rastrear,​,·seguir a pista de algo/alguém,​,·ficar para trás,​,·arrastar,​,, ,reboque,​,·trailer,​,·atrelado,​,, ,pista de auditoria,​,·trilha de auditoria,​,·pista de controlo,​,·registro de auditoria,​,
saint	, ,santo,​,, ,santo,​,, ,padroeiro,​,·santo padroeiro,​,·santo patrono,​,·santa padroeira,​,, ,santidade,​,
rotten	, ,podre,​,·podres,​,·apodrecido,​,·deterioradas,​,, ,ovo podre,​,, ,podridão,​,·apodrecimento,​,·corrupção,​,, ,comida estragada,​,
liver	, ,fígado,​,, ,doença hepática,​,·doença do fígado,​,, ,fígado gorduroso,​,·fígado gordo,​,, ,insuficiência hepática,​,·falência hepática,​,
hmmm	
drawn	, ,desenhada,​,·desenhadas,​,·elaborados,​,·sorteado,​,, ,elaborado,​,·redigido,​,·elaboradas,​,·estabelecido,​,, ,conclusões retiradas, f ​,·conclusões tiradas, f ​,, ,peças desenhadas, f ​,
device	, ,dispositivo,​,·aparelho,​,·equipamento,​,·mecanismo,​,, ,número do dispositivo,​,, ,dispositivos médicos, m ​,·instrumentos médicos, m ​,·equipamentos médicos, m ​,·dispositivos medicinais, m ​,, ,dispositivo móvel,​,·celular,​,·aparelho móvel,​,·aparelho celular,​,
whore	, ,prostituta,​,·rameira,​,·puta,​,·meretriz,​,, ,piranha,​,·vadia,​,, ,puteiro,​,, ,prostituição,​,, ,devasso,​,

magical	, ,mágico,​,, ,momento mágico,​,, ,mundo mágico,​,

village	, ,aldeia,​,·vila,​,·povoado,​,·povoação,​,, ,rural,​,·aldeãs,​,, ,habitantes, pl ​,·aldeões, m ​,·aldeãos, m ​,·moradores, m ​,, ,aldeão,​,, ,vila piscatória,​,·vila de pescadores,​,·aldeia piscatória,​,·vilarejo de pescadores,​,
march	, ,marcha,​,·caminhada,​,·manifestação,​,, ,marchar,​,·desfilar,​,, ,março,​,, ,fanfarra,​,
journey	, ,viagem,​,·jornada,​,·caminho,​,, ,percurso,​,, ,viajar,​,, ,artífice,​,, ,viagem de ida,​,
fits	, ,ajustes, m ​,·convulsões, f ​,
discussed	, ,discutido, ​,·debatido,​,·debatidas,​,·tratados,​,, ,temas abordados, m ​,, ,pontos discutidos, m ​,, ,temas debatidos, m ​,·tópicos discutidos, m ​,·tópicos debatidos, m ​,
zombie	, ,zumbi,​,
supply	, ,fornecimento,​,·abastecimento,​,·fonte,​,·oferta,​,, ,fornecer,​,·suprir,​,·abastecer,​,·prover,​,, ,cadeia de fornecimento,​,·cadeia de suprimento,​,·cadeia de suprimentos,​,·cadeia de fornecedores,​,, ,fonte de energia,​,·fonte de alimentação,​,·fornecimento de energia,​,·alimentação eléctrica,​,, ,abastecimento de água,​,·fornecimento de água,​,·suprimento de água,​,·distribuição de água,​,
moral	, ,morais,​,·ético,​,, ,lição,​,, ,moral,​,·motivação,​,·ânimo,​,
helpful	, ,útil,​,·prestativo,​,·conveniente,​,·relevantes,​,, ,ajuda,​,·auxílio,​,·utilidade,​,·solicitude,​,, ,dicas úteis, f ​,·conselhos úteis, m ​,, ,dicas úteis, f ​,·sugestões úteis, f ​,
attached	, ,anexo,​,·anexado, ​,·em anexo, ​,, ,arquivo anexado,​,·arquivo anexo,​,·ficheiro em anexo,​,·ficheiro anexado,​,, ,documento anexo,​,·documento anexado,​,·documento em anexo,​,, ,documento em anexo,​,

slut	, ,vadia,​,·meretriz,​,, ,puta,​,·vagabunda,​,, ,vagabundas, f ​,
searching	, ,intensa,​,·penetrante,​,·inquisitivo,​,, ,procura de emprego,​,
flew	
depressed	, ,deprimido, ​,·reduzido,​,·fraca,​,·pobres,​,, ,humor depressivo,​,, ,território deprimido,​,·zona deprimida,​,·região deprimida,​,·zona desfavorecida,​,, ,zonas deprimidas, f ​,·áreas deprimidas, f ​,

aisle	, ,corredor,​,·nave,​,, ,assento no corredor,​,, ,corredor estreito,​,, ,corredor central,​,
underground	, ,metro,​,·metrô,​,·metropolitano,​,, ,subterrâneo,​,·enterrado,​,·clandestino,​,·clandestinamente,​,, ,mineração subterrânea,​,·extracção subterrânea,​,·extração subterrânea,​,, ,economia subterrânea,​,·economia paralela,​,·economia clandestina,​,, ,passar à clandestinidade,​,
pro	, ,profissional, ​,, ,a favor,​,, ,a favor de, prep ​,, ,fornecer,​,·proporcionar,​,·dar,​,·estabelecer,​,, ,aquisição,​,·compra,​,·adjudicação,​,·suprimento,​,

daughters	, ,filhas, f ​,, ,noras, f ​,, ,filhas do rei, f ​,

amen	, ,amém,​,, ,alteração,​,·emenda,​,·revisão,​,·modificação,​,, ,emendar,​,·corrigir,​,·retificar,​,, ,amenidades, f ​,·comodidades, f ​,·cortesias, f ​,

proposal	, ,proposta,​,·pedido,​,, ,pedido de proposta,​,·solicitação de proposta,​,, ,anúncio de concurso,​,, ,rascunho de proposta,​,
pit	, ,poço,​,·fosso,​,·cova,​,·fossa,​,, ,opor,​,·descaroçar,​,, ,campo,​,·passo,​,·inclinação,​,·breu,​,, ,jogar,​,·assentar,​,·plantar,​,·montar,​,, ,pena,​,·piedade,​,·compaixão,​,·lástima,​,
neighbors	, ,vizinhos, m ​,
darn	, ,cerzir,​,, ,maldito, ​,, ,agulha de cerzir,​,, ,joio,​,
clay	, ,argila,​,·barro,​,·saibro,​,, ,cerâmico,​,, ,argilas, f ​,·barros, m ​,, ,argiloso,​,, ,massa de modelagem,​,·massa para modelar,​,
cents	, ,cêntimos, m ​,, ,centavos de euro, m ​,
arrange	, ,organizar,​,·arranjar,​,·dispor,​,·arrumar,​,, ,acordo,​,·arranjo,​,·disposição,​,·mecanismo,​,, ,acordos, m ​,·disposições, f ​,·providências, f ​,·arranjos, m ​,, ,organizado, ​,·marcado, ​,·disposta,​,·dispostos,​,
annulment	, ,anulação,​,·nulidade,​,·revogação,​,·rescisão,​,, ,ação anulatória,​,, ,recurso de anulação,​,·pedido de anulação,​,, ,anulações, f ​,
uses	, ,usos, pl ​,·utilizações, f ​,·fins, m ​,·empregos, m ​,, ,uso múltiplo,​,, ,usos possíveis, m ​,·utilizações possíveis, f ​,·possíveis usos, m ​,·possibilidades de utilização, f ​,, ,possibilidades de uso, f ​,
useless	, ,inútil,​,·inúteis,​,·imprestável,​,·desnecessária,​,, ,inutilidade,​,, ,material inútil,​,
squad	, ,esquadrão,​,·pelotão,​,·plantel,​,·seleção,​,, ,pelotão de fuzilamento,​,·pelotão de execução,​,, ,esquadrão,​,·esquadra,​,, ,brigada móvel,​,
represent	, ,representar algo/alguém,​,·constituir,​,·descrever,​,·mostrar,​,, ,representante,​,·representativo,​,·representada,​,·significativas,​,, ,representação,​,·agente, ​,·mandatário,​,·substituto,​,
product	, ,produto,​,·produção,​,·resultado,​,, ,produção,​,·produto,​,·fabricação,​,·fabrico,​,, ,gama de produtos,​,·gama de produto,​,·linha de produtos,​,·linha de produto,​,, ,responsabilidade pelo produto,​,·responsabilidade pelos produtos,​,
joined	, ,unidos,​,·unidas,​,·unido,​,·juntos,​,, ,processos apensos, m ​,, ,mãos juntas, f ​,, ,reflexão conjunta,​,·pensamento conjunto,​,·pensamento integrado,​,·ponderação em conjunto,​,
afterwards	, ,depois,​,·posteriormente,​,·mais tarde,​,
adventure	, ,aventura,​,, ,aventureiro,​,, ,aventureiro,​,, ,turismo de aventura,​,
resist	, ,resistir,​,·combater,​,·enfrentar,​,
protected	, ,protegido, ​,·seguro,​,·tutelado,​,·tutelados,​,, ,áreas protegidas, f ​,·zonas protegidas, f ​,·unidades de conservação, f ​,·espaços protegidos, m ​,, ,área protegida,​,·zona protegida,​,·lugar protegido,​,, ,marca protegida,​,
net	, ,líquido,​,·concreto,​,, ,rede,​,·malha,​,·filó,​,, ,enredar,​,, ,rede,​,, ,interligar,​,, ,reticular,​,

fourteen	, ,catorze, num ​,·quatorze, num ​,, ,décimo-quarto, num ​,
celebrating	, ,celebrante,​,

piano	, ,piano,​,, ,piano de cauda,​,, ,corda de piano,​,
inch	, ,polegada,​,, ,polegadas, f ​,
flag	, ,bandeira,​,·estandarte,​,·bandeirola,​,, ,referência,​,, ,sinalizar,​,, ,estandarte,​,·porta-estandarte,​,
debt	, ,dívida,​,·débito,​,·endividamento,​,·défice,​,, ,devedor,​,·devedora,​,, ,insolvência,​,, ,dívida líquida,​,·endividamento líquido,​,
darkness	, ,escuridão,​,·trevas, f ​,·obscuridade,​,, ,coração das trevas,​,, ,completa escuridão,​,·escuridão completa,​,·escuridão total,​,
violent	, ,violento,​,·intenso,​,·brutal,​,·embrutecida,​,
tag	, ,etiqueta,​,·marca,​,·identificador,​,·rótulo,​,, ,etiquetar,​,·etiquetar algo,​,·marcar algo,​,, ,marcado, ​,·etiquetado,​,·etiquetadas,​,·rotulados,​,, ,slogan,​,·mote,​,, ,marcação,​,·identificação,​,·etiquetagem,​,
sand	, ,areia,​,·areal,​,, ,arenito,​,·grés,​,, ,sandálias, f ​,, ,sanduíche,​,
gum	, ,goma,​,·gengiva,​,·chiclete,​,, ,gengival,​,·gomoso,​,, ,chiclete,​,, ,gengivite,​,·doença das gengivas,​,·doenças gengivais, f ​,·doença periodontal,​,
dammit	

strip	, ,tira,​,·faixa,​,·pista,​,·lâmina,​,, ,remoção,​,·descortiçamento,​,·descascamento,​,·desforma,​,, ,despojado,​,·despido,​,·arrancada,​,·removidos,​,, ,listrado, ​,·rajada,​,·estriado,​,

hip	, ,quadril,​,·anca,​,, ,badalados,​,
celebration	, ,celebração,​,·festa,​,·comemoração,​,·cerimônia,​,, ,festa de aniversário,​,·comemoração de aniversário,​,, ,celebração do aniversário,​,·comemoração do aniversário,​,·celebração de jubileu,​,, ,festa de família,​,·festa familiar,​,·celebração familiar,​,
below	, ,abaixo,​,, ,abaixo de, prep ​,·sob, prep ​,·embaixo de, prep ​,, ,abaixo,​,·em baixo,​,, ,abaixo da paridade,​,·abaixo do valor real, ​,, ,abaixo do nível do solo, ​,·embaixo do solo,​,
reminded	, ,relembrados,​,·recordado,​,·relembrado,​,
palace	, ,palácio,​,, ,palácio presidencial,​,, ,palácio do prazer,​,, ,paço ducal,​,
claims	, ,reivindicações, f ​,·créditos, m ​,·pedidos, m ​,·reclamações, f ​,, ,reclamações de garantia, f ​,, ,pedidos de indemnização, m ​,·reclamações de responsabilidade, f ​,·reivindicações de responsabilidade, f ​,, ,regularização dos sinistros,​,·resolução dos sinistros,​,·pagamento das compensações,​,

replace	, ,trocar,​,·repor,​,·devolver,​,, ,substituição,​,·reposição,​,·substituto,​,·troca,​,, ,substituído, ​,·reposto,​,·substituíveis,​,·mudados,​,, ,substituível,​,·substituíveis,​,

paperwork	, ,papelada,​,·documentação,​,·burocracia,​,·documentos, m ​,, ,documentação necessária,​,·papelada necessária,​,·burocracia necessária,​,·documentação solicitada,​,
mighty	, ,poderoso,​,·forte,​,·impetuoso,​,·gigantesco,​,, ,forte rio,​,·poderoso rio,​,, ,vento forte,​,



typical	, ,típico,​,·característico,​,·normal,​,·próprios,​,, ,dia típico,​,·dia comum,​,·dia normal,​,, ,aplicações típicas, f ​,, ,valores típicos, m ​,
stubborn	, ,teimoso,​,·obstinado,​,·resistente,​,·persistentes,​,, ,teimosia,​,·obstinação,​,, ,manchas difíceis, f ​,·manchas persistentes, f ​,·nódoas difíceis, f ​,
stable	, ,estável,​,·estáveis,​,·seguro,​,·sustentável,​,, ,estábulo,​,·cavalariça,​,·curral,​,·cocheira,​,, ,união estável,​,, ,abastecimento estável,​,·fornecimento estável,​,·suprimento estável,​,·aprovisionamento estável,​,, ,estábulo de cavalos,​,·estábulo para cavalos,​,

pound	, ,libra,​,·libra esterlina,​,, ,bater,​,·encurralar,​,·pilar,​,, ,palpitante,​,, ,esmagado,​,, ,libra esterlina,​,
pillow	, ,travesseiro,​,·almofada,​,·descanso,​,, ,fronha,​,, ,mancal,​,, ,travesseiro de penas,​,
papa	, ,mamão,​,·papaia,​,
mature	, ,maduro,​,·adulto,​,·amadurecido,​,·curado,​,, ,amadurecer,​,·vencer,​,, ,amadurecido, ​,·maturado,​,·envelhecido,​,·maduro,​,, ,mercado maduro,​,·mercado consolidado,​,, ,produto maduro,​,·produto consolidado,​,
lap	, ,volta,​,·colo,​,·regaço,​,·dobra,​,, ,laptop,​,·portátil,​,·computador portátil,​,, ,lapso,​,, ,caducar,​,·prescrever,​,·errar,​,·escoar,​,
designed	, ,destinado, ​,·projetado,​,·concebido, ​,, ,intencionalmente,​,, ,capacidade prevista,​,
current	, ,atual,​,·corrente,​,·atuais,​,·presente,​,, ,corrente,​,·correnteza,​,, ,activos correntes, m ​,·ativo circulante,​,·ativos correntes, m ​,, ,conta atual,​,, ,passivos correntes, m ​,

bum	, ,vagabundo,​,·malandro,​,·parasita,​,·traseiro,​,, ,ordinário,​,, ,bater,​,·sacolejar,​,·chocar-se,​,, ,colisão,​,·galo,​,·pancada,​,·impacto,​,, ,pára-choques,​,·para-choque,​,·amortecedor,​,
tension	, ,tensão,​,, ,tensor,​,, ,tensionadas,​,·tensionado,​,·esticados,​,·tenso,​,
tank	, ,tanque,​,·reservatório,​,·depósito,​,·aquário,​,, ,grupo de reflexão,​,·laboratório de ideias,​,·grupo de pesquisa,​,·banco de idéias,​,, ,petroleiro,​,·tanque,​,·navio-tanque,​,·navio-cisterna,​,, ,navios-tanque, m ​,
suffered	, ,sofrido,​,·sofridas,​,·causados,​,·ocorrida,​,, ,prejuízos sofridos, m ​,, ,danos sofridos, m ​,
stroke	, ,curso,​,·derrame,​,·AVC,​,, ,volume sistólico,​,, ,comprimento da pincelada,​,, ,derrame isquêmico,​,·acidente vascular isquêmico,​,
steady	, ,estável,​,·constante,​,·contínuo,​,·regular,​,, ,firmar algo/alguém,​,·estabilizar algo/alguém,​,, ,estado estacionário,​,·estado estável,​,·estado constante,​,·estado de equilíbrio,​,, ,fluxo constante,​,·fluxo estável,​,·fluxo contínuo,​,·jorro constante,​,, ,progresso firme,​,·avanço firme,​,
provide	, ,fornecer,​,·proporcionar,​,·dar,​,·estabelecer,​,, ,fornecida,​,·prestado,​,·previsto,​,·proporcionado,​,, ,desde que, conj ​,·contanto que, conj ​,
overnight	, ,de pernoite, ​,·durante a noite,​,, ,pernoite,​,·pernoita,​,, ,entrega noturna,​,, ,estadas de noite, f ​,·noites de estadia, f ​,
meanwhile	, ,entretanto,​,

beef	, ,carne,​,·carne bovina,​,·carne de vaca,​,, ,carne de conserva,​,·conserva de carne,​,·carne de vaca em latas,​,, ,rosbife,​,·carne assada,​,, ,carnudo,​,
wins	, ,vitórias, f ​,·triunfos, m ​,, ,progressos rápidos, m ​,, ,cativante,​,·atraente,​,

carol	, ,hino de natal,​,, ,cântico de Natal,​,·conto de Natal,​,, ,canções, f ​,, ,carolíngio,​,, ,carolíngio,​,

salt	, ,sal,​,, ,salgado,​,·salino,​,, ,salgar,​,, ,salgado,​,·salobra,​,


express	, ,expressar,​,·exprimir,​,·manifestar,​,·indicar,​,, ,expresso, ​,·rápido,​,·explícito,​,·urgentes,​,, ,expressa,​,·expressos,​,·expressada,​,·expressado,​,
collect	, ,recolher,​,·coletar,​,·reunir,​,·cobrar,​,, ,colete,​,, ,recolha,​,·coleção,​,·coleta,​,·cobrança,​,, ,coletado, ​,·recolhido,​,·obtidos,​,·colhidos,​,, ,recolha de dados,​,·coleta de dados,​,·levantamento de dados,​,·colheita de dados,​,


tragedy	, ,tragédia,​,·drama,​,·catástrofe,​,·desastre,​,
therefore	, ,portanto, conj ​,, ,então,​,·consequentemente,​,·logo,​,·por essa razão,​,
spoil	, ,estragar algo/alguém,​,·mimar,​,·danificar,​,·arruinar,​,, ,espólio,​,·saque,​,, ,estragado, ​,·mimado, ​,·danificadas,​,, ,espoliador,​,·saqueador,​,, ,deterioração,​,·desperdício,​,·estrago,​,

realm	, ,domínio,​,·reino,​,·campo,​,·universo,​,, ,domínio público,​,·esfera pública,​,, ,reino espiritual,​,·âmbito espiritual,​,·esfera espiritual,​,·domínio espiritual,​,
profile	, ,perfil,​,·imagem,​,·contorno,​,, ,perfilar,​,·contornar algo/alguém,​,, ,comportamento pouco chamativo,​,, ,alto perfil,​,·perfil alto,​,·posição de relevo,​,·perfil destacado,​,, ,perfilado,​,·descrito, ​,

wipe	, ,limpar,​,·enxugar,​,, ,toalhete,​,·esfregadela,​,, ,exterminar,​,, ,limpador,​,·limpador de para-brisa,​,·limpador de pára-brisa,​,, ,limpo,​,

surgeon	, ,cirurgião,​,·cirurgiã,​,, ,cirurgiões, m ​,, ,cirurgião cardíaco,​,, ,cirurgião dentista,​,
stretch	, ,trecho,​,·extensão,​,·elasticidade,​,·faixa,​,, ,esticar,​,·espreguiçar-se,​,, ,alongamento,​,·dilatação,​,, ,esticado, ​,·estirado,​,·estirada,​,, ,maca,​,·esticador,​,
stepped	, ,escalonado,​,·pisado,​,·gradual,​,, ,reforçados,​,
nephew	, ,sobrinho,​,, ,sobrinhos, m ​,
neat	, ,puro,​,·limpo,​,·limpa,​,·simples,​,·puramente,​,, ,limpeza,​,·asseio,​,, ,aparência limpa,​,·aparência pura,​,·aspecto limpo,​,, ,caligrafia clara,​,
limo	, ,limusine,​,, ,limusine,​,·limusina,​,
fox	, ,raposa,​,, ,atraente, ​,, ,dedaleira,​,, ,raposas, f ​,
confident	, ,confiante,​,·confiantes,​,·seguro,​,·convicto,​,, ,confidencialidade,​,·sigilo,​,·confidência,​,·segredo,​,, ,confidenciais,​,·confidencial,​,·pessoal,​,·sigiloso,​,

victory	, ,vitória,​,·triunfo,​,·conquista,​,, ,vitória esmagadora,​,, ,discurso de vitória,​,, ,vitória final,​,·vitória definitiva,​,·vitória última,​,
perspective	, ,perspectiva,​,·visão,​,·ponto de vista,​,·olhar,​,, ,nova perspectiva,​,·perspectiva recente,​,·perspectiva inovadora,​,·novos olhos, m ​,, ,perspectiva de negócio,​,·perspectiva de negócios,​,·perspectiva empresarial,​,·perspectiva das empresas,​,, ,perspectiva ampla,​,·perspectiva alargada,​,·ampla perspectiva,​,·perspectiva global,​,
designer	, ,criador,​,·estilista, ​,·desenhista, ​,, ,estilista, ​,·designer de moda,​,·costureiro,​,, ,figurinista,​,
climb	, ,subir,​,·escalar,​,·trepar,​,·aumentar,​,, ,subida,​,·escalada,​,, ,escalado,​,, ,alpinista,​,·escalador,​,·montanhista,​,·trepadeira,​,, ,escalar,​,

title	, ,título,​,·designação,​,·tema,​,·escritura,​,, ,cargo,​,·profissão,​,·título de emprego,​,·designação profissional,​,, ,intitulado, ​,·chamado,​,·tituladas,​,, ,página de rosto,​,·frontispício,​,
suggested	, ,sugerido, ​,·propostas,​,·proposto,​,·oferecidos,​,, ,utilização sugerida,​,·uso sugerido,​,, ,melhorias sugeridas, f ​,·melhoramentos propostos, m ​,, ,procedimento proposto,​,·procedimento sugerido,​,
punishment	, ,punição,​,·castigo,​,·repressão,​,·sanção,​,, ,pena capital,​,·pena de morte,​,, ,castigo físico,​,·castigo corporal,​,·punição corporal,​,, ,punições, f ​,·punição,​,·penas, f ​,·penalidades, f ​,
finest	, ,mais finos,​,, ,maior marco,​,, ,mais fina qualidade,​,, ,melhores ingredientes, m ​,·mais requintados ingredientes, m ​,



occurred	, ,ocorrido, ​,·acontecido, ​,·produzido,​,·verificada,​,
hint	, ,dica,​,·toque,​,·sugestão,​,·pitada,​,, ,dicas, f ​,·sugestões, f ​,·pistas, f ​,, ,interior,​,·sertão,​,, ,dicas úteis, f ​,·conselhos úteis, m ​,
furniture	, ,mobiliário,​,·móveis, m ​,·mobília,​,, ,lustra-móveis,​,·lustrador de móveis,​,, ,mobiliário de escritório,​,·mobília de escritório,​,·móveis de escritório, m ​,, ,móvel,​,·peça de mobiliário,​,·peça de mobília,​,
blanket	, ,cobertor,​,·manta,​,·camada,​,·manto,​,, ,geral,​,·global,​,·generalizado,​,·unívoca,​,, ,proibição total,​,·proibição geral,​,·interdição geral,​,, ,cobertor elétrico,​,, ,manta térmica,​,
twist	, ,torção,​,·toque,​,·giro,​,·reviravolta,​,, ,torcer,​,·distorcer,​,·torcer algo,​,·deturpar,​,, ,torcido, ​,·trançado, ​,·entrançado, ​,·entrelaçados,​,, ,entrelaçamento,​,, ,ciclone,​,
